TDATE	  ,PREDICTION_COUNT,  SUM_G1DAY,    CUM_SUM
2011-02-14,		 67,	 -11.13,     -11.13
2011-02-15,		146,	  18.99,       7.86
2011-02-16,		121,	  -7.78,	.08
2011-02-17,		 82,	 -13.19,     -13.11
2011-02-18,		 93,	-146.11,    -159.22
2011-02-28,		 97,	-545.19,    -704.41
2011-03-01,		222,	-210.69,    -915.09
2011-03-02,		 87,	 -12.68,    -927.77
2011-03-03,		 64,	 -26.55,    -954.32
2011-03-04,		 58,	-113.72,   -1068.04
2011-03-07,		 88,	-193.25,   -1261.29
2011-03-08,		 85,	  -8.57,   -1269.86
2011-03-09,		 99,	-220.55,   -1490.41
2011-03-10,		208,	 -73.29,   -1563.70
2011-03-11,		280,	-260.16,   -1823.86
2011-03-14,		237,	-238.20,   -2062.06
2011-03-15,		178,	-318.00,   -2380.06
2011-03-16,		203,	  99.27,   -2280.79
2011-03-17,		312,	-152.46,   -2433.25
2011-03-18,		237,	 683.14,   -1750.10
2011-03-21,		158,	 -76.16,   -1826.26
2011-03-22,		143,	  -5.69,   -1831.95
2011-03-23,		116,	  78.96,   -1753.00
2011-03-24,		114,	  19.41,   -1733.59
2011-03-25,		174,	 -95.18,   -1828.77
2011-03-28,		289,	 -38.70,   -1867.47
2011-03-29,		107,	   5.76,   -1861.71
2011-03-30,		 78,	  16.06,   -1845.65
2011-03-31,		 29,	  -8.57,   -1854.22
2011-04-01,		 89,	   -.91,   -1855.13
2011-04-04,		171,	 -13.21,   -1868.34
2011-04-05,		278,	-236.87,   -2105.21
2011-04-06,		281,	-108.83,   -2214.04
2011-04-07,		205,	 -44.04,   -2258.08
2011-04-08,		263,	-193.05,   -2451.13
2011-04-11,		295,	-330.55,   -2781.68
2011-04-12,		166,	  -1.26,   -2782.94
2011-04-13,		390,	-275.02,   -3057.96
2011-04-14,		260,	-430.15,   -3488.11
2011-04-15,		575,	-719.01,   -4207.12
2011-04-18,		 93,	 -23.75,   -4230.87
2011-04-19,		135,	  21.29,   -4209.58
2011-04-20,		301,	   2.14,   -4207.44
2011-04-21,		296,	-149.99,   -4357.43
2011-04-25,		212,	-237.54,   -4594.97
2011-04-26,		126,	 -28.30,   -4623.27
2011-04-27,		302,	 -85.96,   -4709.23
2011-04-28,		267,	 180.65,   -4528.58
2011-04-29,		170,	-148.90,   -4677.48
2011-05-02,		361,	-384.87,   -5062.35
2011-05-03,		176,	 -37.89,   -5100.24
2011-05-04,		357,	-384.96,   -5485.20
2011-05-05,		495,	  60.58,   -5424.62
2011-05-06,		469,	  26.17,   -5398.45
2011-05-09,		459,	   5.94,   -5392.51
2011-05-10,		552,	-467.58,   -5860.09
2011-05-11,		322,	-177.06,   -6037.15
2011-05-12,		473,	-217.49,   -6254.64
2011-05-13,		460,	-133.72,   -6388.36
2011-05-16,		543,	-163.04,   -6551.40
2011-05-17,		450,	 352.99,   -6198.41
2011-05-18,		707,	 253.45,   -5944.96
2011-05-19,		508,	-180.43,   -6125.39
2011-05-20,		696,	-767.90,   -6893.29
2011-05-23,		470,	 612.65,   -6280.64
2011-05-24,		304,	  41.64,   -6239.00
2011-05-25,		379,	-115.96,   -6354.96
2011-05-26,		539,	 198.74,   -6156.22
2011-05-27,		657,	 446.79,   -5709.43
2011-05-31,		505,	-385.15,   -6094.58
2011-06-01,		374,	-305.19,   -6399.77
2011-06-02,		310,	-154.44,   -6554.21
2011-06-03,		502,	-167.02,   -6721.23
2011-06-06,		713,	-112.89,   -6834.12
2011-06-07,		831,	-483.65,   -7317.77
2011-06-08,		429,	 293.84,   -7023.93
2011-06-09,		763,	-781.15,   -7805.08
2011-06-10,		375,	-360.50,   -8165.58
2011-06-13,		581,	 481.32,   -7684.26
2011-06-14,		942,	-717.21,   -8401.47
2011-06-15,		308,	-251.37,   -8652.84
2011-06-16,		355,	-212.38,   -8865.22
2011-06-17,		625,	 -69.79,   -8935.01
2011-06-20,		609,	 763.53,   -8171.48
2011-06-21,		441,	 -20.27,   -8191.75
2011-06-22,		344,	-754.76,   -8946.51
2011-06-23,		132,	 -61.54,   -9008.05
2011-06-24,		392,	  63.01,   -8945.04
2011-06-27,		269,	 641.40,   -8303.64
2011-06-28,		361,	 364.42,   -7939.22
2011-06-29,		366,	 502.60,   -7436.62
2011-06-30,		277,	 383.63,   -7052.99
2011-07-01,		666,	 378.31,   -6674.68
2011-07-05,		662,	 201.99,   -6472.69
2011-07-06,		492,	 594.93,   -5877.76
2011-07-07,		472,	-289.94,   -6167.70
2011-07-08,		402,	-486.74,   -6654.44
2011-07-11,		182,	-100.54,   -6754.98
2011-07-12,		471,	 304.94,   -6450.04
2011-07-13,		452,	-267.91,   -6717.95
2011-07-14,		327,	  15.68,   -6702.27
2011-07-15,		275,	 -68.87,   -6771.14
2011-07-18,		319,	 147.49,   -6623.66
2011-07-19,		395,	-347.63,   -6971.28
2011-07-20,		191,	  91.36,   -6879.92
2011-07-21,		178,	 131.82,   -6748.10
2011-07-22,		289,	  70.99,   -6677.11
2011-07-25,		190,	-101.67,   -6778.78
2011-07-26,		183,	-296.14,   -7074.92
2011-07-27,		134,	 -23.89,   -7098.81
2011-07-28,		292,	-127.33,   -7226.14
2011-07-29,		446,	-260.03,   -7486.17
2011-08-01,		203,	-100.87,   -7587.04
2011-08-02,		512,	-392.68,   -7979.72
2011-08-03,		328,	-618.80,   -8598.52
2011-08-04,		431,	-724.26,   -9322.78
2011-08-05,		616,   -2203.03,  -11525.82
2011-08-08,		311,	  70.48,  -11455.34
2011-08-09,		272,	  50.28,  -11405.06
2011-08-10,		479,	1276.56,  -10128.50

TDATE	  ,PREDICTION_COUNT,  SUM_G1DAY,    CUM_SUM
----------,----------------,-----------,-----------
2011-08-11,		482,	 491.30,   -9637.20
2011-08-12,		451,	 454.93,   -9182.27
2011-08-15,		123,	-316.87,   -9499.14
2011-08-16,		141,	   2.61,   -9496.53
2011-08-17,		274,	-977.47,  -10474.00
2011-08-18,		120,	-125.94,  -10599.94
2011-08-19,		359,	-612.24,  -11212.19
2011-08-22,		233,	 175.24,  -11036.95
2011-08-23,		131,	 112.65,  -10924.30
2011-08-24,		132,	  -7.22,  -10931.52
2011-08-25,		150,	  75.90,  -10855.62
2011-08-26,		230,	 427.59,  -10428.03
2011-08-29,		266,	 345.22,  -10082.81
2011-08-30,		145,	  56.17,  -10026.64
2011-08-31,		311,	-186.52,  -10213.16
2011-09-01,		569,   -2267.46,  -12480.62
2011-09-02,		412,	-139.38,  -12620.00
2011-09-06,		308,	 279.13,  -12340.87
2011-09-07,		716,	  94.78,  -12246.09
2011-09-08,		423,	-849.38,  -13095.47
2011-09-09,		224,	-199.75,  -13295.22
2011-09-12,		200,	 332.92,  -12962.30
2011-09-13,		498,	 240.62,  -12721.68
2011-09-14,		553,	 167.26,  -12554.42
2011-09-15,		301,	-855.64,  -13410.06
2011-09-16,		321,	-431.36,  -13841.42
2011-09-19,		411,	 408.60,  -13432.82
2011-09-20,		237,	-354.91,  -13787.73
2011-09-21,		447,   -2042.24,  -15829.97
2011-09-22,		178,	 -39.01,  -15868.97
