TDATE     ,   RROWNUM,PREDICTION_COUNT,  SUM_G1DAY,    CUM_SUM
2011-02-14,         1,             213,      20.54,      20.54
2011-02-15,         2,              59,      12.43,      32.97
2011-02-16,         3,              61,      13.60,      46.57
2011-02-17,         4,             204,     192.04,     238.61
2011-02-18,         5,             138,      10.49,     249.10
2011-02-28,         6,             282,     352.12,     601.22
2011-03-01,         7,             259,     943.32,    1544.53
2011-03-02,         8,             205,      78.48,    1623.01
2011-03-03,         9,             114,     -37.37,    1585.64
2011-03-04,        10,             195,    -201.77,    1383.87
2011-03-07,        11,             175,     106.08,    1489.95
2011-03-08,        12,             232,       4.41,    1494.37
2011-03-09,        13,             127,     -32.24,    1462.12
2011-03-10,        14,             223,      36.53,    1498.65
2011-03-11,        15,             209,     303.79,    1802.44
2011-03-14,        16,             203,       -.01,    1802.43
2011-03-15,        17,             261,     267.58,    2070.01
2011-03-16,        18,             263,     212.85,    2282.86
2011-03-17,        19,             260,     128.44,    2411.30
2011-03-18,        20,             308,     338.31,    2749.61
2011-03-21,        21,              83,      -6.89,    2742.72
2011-03-22,        22,             219,     134.65,    2877.37
2011-03-23,        23,             187,     215.49,    3092.86
2011-03-24,        24,             241,     102.53,    3195.39
2011-03-25,        25,             179,     -47.36,    3148.03
2011-03-28,        26,             148,     -30.04,    3117.99
2011-03-29,        27,             491,     633.04,    3751.03
2011-03-30,        28,             262,     156.50,    3907.53
2011-03-31,        29,             369,     460.70,    4368.23
2011-04-01,        30,             232,      46.70,    4414.93
2011-04-04,        31,             462,    -200.27,    4214.65
2011-04-05,        32,             218,      93.59,    4308.24
2011-04-06,        33,             185,      42.42,    4350.66
2011-04-07,        34,             218,     137.51,    4488.17
2011-04-08,        35,             163,     -28.00,    4460.17
2011-04-11,        36,             122,      30.34,    4490.50
2011-04-12,        37,             217,      24.76,    4515.26
2011-04-13,        38,             256,      31.41,    4546.67
2011-04-14,        39,             308,     112.81,    4659.48
2011-04-15,        40,             106,     -94.19,    4565.29
2011-04-18,        41,             382,     112.34,    4677.63
2011-04-19,        42,             584,     747.97,    5425.60
2011-04-20,        43,             276,     117.95,    5543.56
2011-04-21,        44,             448,    -120.50,    5423.06
2011-04-25,        45,             355,      52.71,    5475.77
2011-04-26,        46,             605,     130.89,    5606.66
2011-04-27,        47,             391,     339.96,    5946.62
2011-04-28,        48,             304,     134.97,    6081.59
2011-04-29,        49,             301,     -56.52,    6025.07
2011-05-02,        50,             264,    -313.69,    5711.38
2011-05-03,        51,             397,    -322.96,    5388.42
2011-05-04,        52,             282,     135.73,    5524.15
2011-05-05,        53,             358,     138.45,    5662.60
2011-05-06,        54,             236,      22.83,    5685.43
2011-05-09,        55,             574,     246.40,    5931.83
2011-05-10,        56,             351,    -266.38,    5665.45
2011-05-11,        57,             612,    -336.75,    5328.70
2011-05-12,        58,             365,    -284.90,    5043.80
2011-05-13,        59,             359,     -47.79,    4996.01
2011-05-16,        60,             409,    -105.95,    4890.06
2011-05-17,        61,             422,     448.07,    5338.13
2011-05-18,        62,             245,      89.16,    5427.29
2011-05-19,        63,             158,       -.38,    5426.91
2011-05-20,        64,             347,    -639.41,    4787.50
2011-05-23,        65,             460,      34.79,    4822.29
2011-05-24,        66,             524,     302.29,    5124.58
2011-05-25,        67,             505,     185.23,    5309.81
2011-05-26,        68,             281,     137.45,    5447.26
2011-05-27,        69,             149,     -11.66,    5435.60
2011-05-31,        70,             371,    -275.21,    5160.39
2011-06-01,        71,             348,    -232.88,    4927.51
2011-06-02,        72,             278,     -72.92,    4854.59
2011-06-03,        73,             199,    -116.55,    4738.04
2011-06-06,        74,             196,      38.93,    4776.97
2011-06-07,        75,             207,    -146.88,    4630.09
2011-06-08,        76,             382,     290.75,    4920.84
2011-06-09,        77,             125,     -53.95,    4866.89
2011-06-10,        78,             328,     -89.12,    4777.77
2011-06-13,        79,             213,     -23.66,    4754.11
2011-06-14,        80,             121,    -127.78,    4626.33
2011-06-15,        81,             382,    -136.83,    4489.50
2011-06-16,        82,             306,      26.52,    4516.02
2011-06-17,        83,             208,      -8.83,    4507.19
2011-06-20,        84,              62,      62.73,    4569.92
2011-06-21,        85,             238,      11.97,    4581.89
2011-06-22,        86,             197,    -274.66,    4307.23
2011-06-23,        87,             263,      64.64,    4371.87
2011-06-24,        88,             223,      20.06,    4391.93
2011-06-27,        89,             311,     324.97,    4716.90
2011-06-28,        90,             253,     254.32,    4971.22
2011-06-29,        91,              97,      93.59,    5064.81
2011-06-30,        92,             282,     -25.00,    5039.81
2011-07-01,        93,             108,     153.21,    5193.02
2011-07-05,        94,             152,      74.69,    5267.71
2011-07-06,        95,             233,     179.11,    5446.82
2011-07-07,        96,             267,    -198.11,    5248.71
2011-07-08,        97,             232,    -206.53,    5042.18
2011-07-11,        98,             236,     -24.18,    5018.00
2011-07-12,        99,             103,      29.33,    5047.33
2011-07-13,       100,             122,     -44.84,    5002.49
2011-07-14,       101,             320,     188.53,    5191.02
2011-07-15,       102,             323,      66.44,    5257.46
2011-07-18,       103,             335,      67.25,    5324.71
2011-07-19,       104,             227,      86.60,    5411.31
2011-07-20,       105,             304,    -141.51,    5269.80
2011-07-21,       106,             384,     422.59,    5692.39
2011-07-22,       107,             124,      11.98,    5704.37
2011-07-25,       108,             461,     -15.45,    5688.92
2011-07-26,       109,             437,    -306.65,    5382.27
2011-07-27,       110,             370,     121.47,    5503.74
2011-07-28,       111,             205,    -208.88,    5294.86
2011-07-29,       112,             217,     -87.28,    5207.58
2011-08-01,       113,             264,     -99.10,    5108.48
2011-08-02,       114,             263,    -217.94,    4890.54
2011-08-03,       115,             276,    -592.55,    4297.99
2011-08-04,       116,             190,    -455.48,    3842.51
2011-08-05,       117,             149,   -1042.95,    2799.56
2011-08-08,       118,             232,    -135.78,    2663.78
2011-08-09,       119,             100,     -10.20,    2653.58
2011-08-10,       120,              83,     158.44,    2812.02
2011-08-11,       121,              40,      46.58,    2858.60
2011-08-12,       122,              83,      27.82,    2886.42
2011-08-15,       123,             300,    -308.61,    2577.81
2011-08-16,       124,             494,    -368.15,    2209.66
2011-08-17,       125,             235,   -1765.66,     444.00
2011-08-18,       126,             293,      10.29,     454.29
2011-08-19,       127,             215,     203.71,     658.00
2011-08-22,       128,             129,     180.59,     838.60
2011-08-23,       129,             214,    -206.71,     631.89
2011-08-24,       130,              68,      22.92,     654.81
2011-08-25,       131,             118,      90.25,     745.06
2011-08-26,       132,              92,     135.36,     880.42
2011-08-29,       133,             468,     491.37,    1371.79
2011-08-30,       134,             473,     510.08,    1881.87
2011-08-31,       135,             431,    -108.92,    1772.95
2011-09-01,       136,             228,     -78.47,    1694.48
2011-09-02,       137,             226,    -206.66,    1487.82
2011-09-06,       138,             217,     140.30,    1628.12
2011-09-07,       139,             159,      72.06,    1700.18
2011-09-08,       140,             133,    -188.04,    1512.14
2011-09-09,       141,             248,    -223.68,    1288.46
2011-09-12,       142,             268,     161.70,    1450.16
2011-09-13,       143,             191,      62.37,    1512.53
2011-09-14,       144,             162,      41.82,    1554.35
2011-09-15,       145,             390,     291.18,    1845.53
2011-09-16,       146,             314,     247.22,    2092.75
2011-09-19,       147,             673,     463.75,    2556.50
2011-09-20,       148,             449,    -466.48,    2090.02
2011-09-21,       149,             271,    -992.83,    1097.19
2011-09-22,       150,             345,    -412.25,     684.94
